OBJECTID,Year,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NA,FIRE_NUM,COMPLEX_ID,DECADES,Shape__Are,Shape__Len,latitude,longitude,zip,Alarm_Date2,year_month,AGENCY_ID,FIRE_NAME_ID,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,zip_recovered,recovery_dist_deg,year
719.0,2021.0,CDF,MVU,OVERLAND,00011189,6/19/21,6/24/21,4.0,7.0,1.0,559.1455,GIS Acres 556,,,,2020.0,3216346.602,9142.848991440156,32.86762976321689,-116.3752339,91948,2021-06-19,2021-06,0.0,590.0,,,,,91948.0,0.1366805246624153,2021
799.0,2021.0,LRA,KRN,LAND,02125006,6/3/21,6/3/21,14.0,1.0,1.0,3.060403,,,,,2020.0,18649.18359,861.6035299600971,35.32976654033349,-118.7654887,93220,2021-06-03,2021-06,1.0,651.0,,,,,93220.0,0.05465119802188848,2021
810.0,2021.0,CCO,KRN,BEALE,02128049,6/19/21,6/19/21,10.0,1.0,1.0,8.94504,,,,,2020.0,54448.69922,1454.8727673851383,35.285027407640094,-118.7329072,93518,2021-06-19,2021-06,2.0,53.0,,,,,93518.0,0.08814490043433547,2021
859.0,2021.0,USF,LPF,WILLOW,00001493,6/17/21,7/12/21,9.0,7.0,1.0,2877.869,,,,,2020.0,17924778.88671875,24069.32787359849,36.20752601622669,-121.5459773,93928,2021-06-17,2021-06,4.0,127.0,,,,,93928.0,0.15987154250882318,2021
862.0,2021.0,USF,SHF,LAVA,00000949,6/25/21,10/26/21,1.0,7.0,1.0,26328.9,,,,,2020.0,189991722.7421875,159380.00203955153,41.48014449002621,-122.2812207,96094,2021-06-25,2021-06,4.0,689.0,,,,,96094.0,0.10206332125631967,2021
924.0,2021.0,BLM,CDD,SCENIC,00009987,6/25/21,6/28/21,14.0,7.0,1.0,80.03923,{36A61385-71FC-4A2F-94E9-D660826C5F1A},,,,2020.0,467968.4492,2540.7775811769566,33.58687591926044,-116.3822738,92561,2021-06-25,2021-06,6.0,276.0,,,,,92561.0,0.10519433237858587,2021
966.0,2021.0,USF,PNF,HARTMAN,00000997,6/29/21,7/14/21,14.0,6.0,1.0,53.54,,,,,2020.0,367371.8008,2276.2073226574366,39.788795107611854,-121.1626974,95984,2021-06-29,2021-06,4.0,762.0,,,,,95984.0,0.21912549801369655,2021
705.0,2021.0,NPS,YNP,FORK,00000049,7/1/21,7/12/21,1.0,1.0,1.0,8.557461,,,,,2020.0,55406.86328,1718.0985026822095,37.69648258,-119.4988078,95389,2021-07-01,2021-07,5.0,286.0,,,,,95389.0,0.0856571798550739,2021
707.0,2021.0,NPS,YNP,PORCUPINE,00000057,7/2/21,8/4/21,1.0,1.0,1.0,11.19756,,,,,2020.0,72742.02734,1902.722722813157,37.820463073240006,-119.5628389,95389,2021-07-02,2021-07,5.0,581.0,,,,,95389.0,0.054027974462530916,2021
708.0,2021.0,NPS,KNP,SENTINEL,00000077,7/29/21,10/25/21,1.0,2.0,1.0,12.4895,,,,,2020.0,78887.57031,1434.669025250671,36.75471084845066,-118.6706401,93262,2021-07-29,2021-07,5.0,582.0,,,,,93262.0,0.2839452086839898,2021
873.0,2021.0,USF,MDF,JUNIPER,00000781,7/5/21,7/21/21,1.0,5.0,1.0,882.0248,,,,,2020.0,6432934.984,14339.86481683184,41.82584435890433,-120.6385166,96108,2021-07-05,2021-07,4.0,167.0,,,,,96108.0,0.21444075749702765,2021
874.0,2021.0,USF,INF,DEXTER,00001695,7/12/21,11/1/21,1.0,7.0,1.0,2967.832,,,,,2020.0,19274317.93,31681.68152701688,37.80998255135844,-118.8689988,93541,2021-07-12,2021-07,4.0,697.0,,,,,93541.0,0.17050988944334608,2021
921.0,2021.0,BLM,CDD,POLELINE,00010571,7/5/21,7/5/21,14.0,6.0,1.0,83.93266,{7C02733B-8074-4504-9B85-C402839D0362},,,,2020.0,511229.4844,3115.3154378511813,35.311314670934884,-118.0934085,93501,2021-07-05,2021-07,6.0,729.0,,,,,93501.0,0.2835151626553683,2021
930.0,2021.0,USF,HTF,PAN,00030408,7/3/21,7/9/21,1.0,8.0,1.0,38.7627,,,,,2020.0,255887.1836,3662.138869319744,38.41160447608943,-119.2133211,93517,2021-07-03,2021-07,4.0,736.0,,,,,93517.0,0.110898279150675,2021
620.0,2021.0,USF,MDF,GULCH,00004685,8/12/21,8/13/21,1.0,1.0,,52.51308,,,,,2020.0,377430.8398,2460.316599994914,41.349652643449055,-121.1525132,96054,2021-08-12,2021-08,4.0,327.0,,,,,96054.0,0.08949560914206538,2021
714.0,2021.0,NPS,MNP,POND,00012915,8/30/21,9/4/21,1.0,1.0,1.0,490.7352,,,,,2020.0,2985202.84,8340.726704365887,35.2588133,-115.1597837,92332,2021-08-30,2021-08,5.0,31.0,,,,,92332.0,0.07600855710336828,2021
732.0,2021.0,CDF,MVU,MARRON 6,00012881,8/30/21,9/4/21,5.0,6.0,1.0,28.44671,{C67880AD-1108-4C25-96F5-0AD2711A53BC},,,,2020.0,162554.1016,2330.370547662466,32.569936774850376,-116.7907378,91917,2021-08-30,2021-08,0.0,601.0,,,,,91917.0,0.055052877807151596,2021
882.0,2021.0,USF,KNF,ANTELOPE,00006454,8/1/21,1/3/22,1.0,7.0,1.0,145631.8,Includes Baird perimeter INC NUM 00006530,,,,2020.0,1055549372.5859376,509731.64688242937,41.62403448868405,-121.767798,96058,2021-08-01,2021-08,4.0,640.0,,,,,96058.0,0.16762809837194712,2021
888.0,2021.0,USF,ENF,CALDOR,00024030,8/15/21,11/18/21,14.0,7.0,1.0,221786.4,,,,,2020.0,1476039182.0,472891.28243288,38.70601700631235,-120.3097964,95720,2021-08-15,2021-08,4.0,705.0,,,,,95720.0,0.15105468891568688,2021
890.0,2021.0,USF,SHF,SYD,00001293,8/19/21,11/9/21,9.0,3.0,1.0,204.8307,,,,,2020.0,1419543.871,6601.259650334329,40.12906555690864,-122.8286829,96076,2021-08-19,2021-08,4.0,707.0,,,,,96076.0,0.21747235037290333,2021
893.0,2021.0,USF,BDF,RAILROAD,00012858,8/29/21,9/5/21,9.0,1.0,1.0,61.72803,,,,,2020.0,367256.0,3968.921654,34.335441124447776,-117.4744293,92344,2021-08-29,2021-08,4.0,710.0,,,,,92344.0,0.07607664003082976,2021
898.0,2021.0,USF,STF,HOBART,00002083,8/9/21,8/18/21,9.0,6.0,1.0,25.8245,,,,,2020.0,170393.8281,2138.599000342791,38.39377020997961,-119.9694922,95375,2021-08-09,2021-08,4.0,713.0,,,,,95375.0,0.17328572940872755,2021
975.0,2021.0,FWS,LKR,POINT,00001684,8/20/21,8/20/21,2.0,1.0,1.0,22.15831,N8S5,,,,2020.0,162212.7969,1969.7089719122555,41.94590281637185,-121.7190963,96023,2021-08-20,2021-08,3.0,34.0,,,,,96023.0,0.16145439366877787,2021
977.0,2021.0,USF,PNF,LONE ROCK,00001487,8/6/21,8/10/21,14.0,6.0,,78.31017,,,,,2020.0,544566.6445,3802.747800787178,40.24538954,-120.7115177,95983,2021-08-06,2021-08,4.0,769.0,,,,,95983.0,0.2374547471247022,2021
718.0,2021.0,NPS,KNP,KNP Complex,00000122,9/10/21,12/16/21,1.0,7.0,1.0,88257.13,Includes Paradise (INC #00000116) and Colony (INC #00000118),,,,2020.0,554850423.5078125,490677.28228527965,36.572852951788654,-118.8163034,93262,2021-09-10,2021-09,5.0,589.0,,,,,93262.0,0.13851475034314914,2021
734.0,2021.0,CDF,MVU,OLD HIGHWAY 80  / LA POSTA RD,00018256,9/24/21,9/24/21,1.0,6.0,1.0,1.378734,,,,,2020.0,7924.023438,357.6275489852965,32.82914859960716,-116.3268496,91905,2021-09-24,2021-09,0.0,603.0,,,,,91905.0,0.1291965099324509,2021
897.0,2021.0,USF,ANF,EMIGRANT,00003521,9/17/21,9/27/21,2.0,7.0,1.0,221.0323,,,,,2020.0,1325705.238,6544.656413554451,34.67485284113714,-118.759706,93040,2021-09-17,2021-09,4.0,712.0,,,,,93040.0,0.16998924565459028,2021
932.0,2021.0,BIA,TIA,WINDY,00003058,9/10/21,11/11/21,1.0,7.0,1.0,97528.27,,,,,2020.0,603989861.0546875,326999.0850042874,35.980728969316566,-118.6005785,93257,2021-09-10,2021-09,7.0,737.0,,,,,93257.0,0.18752710697748334,2021
941.0,2021.0,CCO,KRN,HERMOSA,02143846,9/12/21,9/12/21,14.0,1.0,1.0,7.573153,,,,,2020.0,46081.55078,2815.833042373666,35.270056950414634,-118.6867609,93518,2021-09-12,2021-09,2.0,742.0,,,,,93518.0,0.05270568377729951,2021
940.0,2021.0,LRA,KRN,PRESERVE,02147683,10/3/21,10/3/21,14.0,1.0,1.0,10.0517,,,,,2020.0,61757.99609,1179.088646561278,35.66314936055036,-119.6575469,93280,2021-10-03,2021-10,1.0,741.0,,,,,93280.0,0.16757379488460553,2021
944.0,2021.0,CDF,FKU,KETTLE,00164112,10/11/21,10/11/21,14.0,1.0,1.0,92.35461,,,,,2020.0,571369.9883,4098.856300418788,35.940434483137025,-120.0098517,93204,2021-10-11,2021-10,0.0,744.0,,,,,93204.0,0.11999071262018277,2021
285.0,2022.0,CDF,BDU,AIRPORT,00002479,2/16/22,2/26/22,14.0,3.0,1.0,4140.06,,,,,2020.0,26508134.58984375,85420.83521541118,37.27688964656876,-118.3083129,93514,2022-02-16,2022-02,0.0,139.0,,,,,93514.0,0.16824735959964815,2022
438.0,2022.0,CCO,KRN,COMANCHE,00019425,4/27/22,4/27/22,14.0,1.0,1.0,50.66179,,,,,2020.0,307306.0078,3433.747887483913,35.14235558102581,-118.8019671,93203,2022-04-27,2022-04,2.0,55.0,,,,,93203.0,0.09502578511254874,2022
444.0,2022.0,CCO,KRN,BEAR,00017955,4/17/22,4/18/22,10.0,1.0,1.0,2.163002,,,,,2020.0,13145.99219,527.4618021151485,35.222065472837826,-118.7109432,93531,2022-04-17,2022-04,2.0,112.0,,,,,93531.0,0.10004365058520659,2022
429.0,2022.0,CCO,KRN,BROOME,00025494,5/31/22,5/31/22,10.0,1.0,1.0,1.092994,,,,,2020.0,6639.5,550.7102949262921,35.20136764375536,-118.524126,93561,2022-05-31,2022-05,2.0,373.0,,,,,93561.0,0.0632273181890081,2022
455.0,2022.0,CCO,KRN,EDMONSTON,00023431,5/19/22,5/24/22,14.0,1.0,1.0,682.0379,,,,,2020.0,4115353.555,17318.59443776613,34.924580605129364,-118.8465103,93243,2022-05-19,2022-05,2.0,57.0,,,,,93243.0,0.0733711893620338,2022
463.0,2022.0,CDF,MVU,BORDER 10,00011175,5/15/22,5/15/22,4.0,7.0,1.0,4.806643,,,,,2020.0,27462.24609,1474.0379811889736,32.562391323332285,-116.8011866,91917,2022-05-15,2022-05,0.0,393.0,,,,,91917.0,0.06782391918147086,2022
470.0,2022.0,CDF,MVU,MESA 4,00010589,5/7/22,5/7/22,9.0,6.0,1.0,4.030843,,,,,2020.0,23044.79297,646.8986993482348,32.59188700717924,-116.9100208,92154,2022-05-07,2022-05,0.0,399.0,,,,,92154.0,0.0378449574491733,2022
324.0,2022.0,CDF,MMU,ROMERO,00013586,6/23/22,6/24/22,14.0,1.0,1.0,344.1595,,,,,2020.0,2192217.844,10630.910589009009,37.07887898106156,-121.0779569,95360,2022-06-23,2022-06,0.0,287.0,,,,,95360.0,0.23541243329631784,2022
454.0,2022.0,CCO,KRN,KERTO,00027224,6/10/22,6/11/22,14.0,1.0,1.0,31.69387,,,,,2020.0,191845.5,2258.589366983725,35.05555072710721,-119.4590239,93268,2022-06-10,2022-06,2.0,222.0,,,,,93268.0,0.07324982661557211,2022
467.0,2022.0,CDF,MVU,BORDER 16,00013766,6/21/22,6/22/22,7.0,7.0,1.0,25.22921,,,,,2020.0,144154.8281,3275.6034186030893,32.56568123,-116.7487665,91917,2022-06-21,2022-06,0.0,396.0,,,,,91917.0,0.030269041855798644,2022
471.0,2022.0,CDF,MVU,BORDER 19,00014025,6/24/22,6/26/22,7.0,7.0,1.0,16.96958,,,,,2020.0,97005.76563,1737.7142476933566,32.58663937300817,-116.8200434,92154,2022-06-24,2022-06,0.0,400.0,,,,,92154.0,0.07109317983089862,2022
411.0,2022.0,BLM,NOD,MORGAN,00003553,7/12/22,7/12/22,14.0,7.0,1.0,22.02058,,,,,2020.0,154059.0391,3028.679938027933,40.45094884105292,-120.0674016,96136,2022-07-12,2022-07,6.0,359.0,,,,,96136.0,0.12948035379922126,2022
425.0,2022.0,CCO,KRN,LOST HILLS,00031968,7/5/22,7/5/22,2.0,1.0,1.0,2.507146,,,,,2020.0,15405.99219,617.2891281,35.66838976295236,-119.8381185,93249,2022-07-05,2022-07,2.0,370.0,,,,,93249.0,0.1109479962025575,2022
434.0,2022.0,CCO,KRN,TULE,00032089,7/6/22,7/6/22,14.0,1.0,1.0,21.6859,,,,,2020.0,133192.9883,1691.654364062231,35.64929825662288,-118.9818562,93287,2022-07-06,2022-07,2.0,68.0,,,,,93287.0,0.05509563723387836,2022
458.0,2022.0,CDF,BEU,GARRISON,00003730,7/3/22,7/5/22,11.0,2.0,1.0,147.4871,,,,,2020.0,909506.6797,7024.205123762417,35.81096440713972,-120.7488617,93451,2022-07-03,2022-07,0.0,389.0,,,,,93451.0,0.13004948291344795,2022
473.0,2022.0,CDF,MVU,BORDER 22,00015009,7/8/22,7/8/22,7.0,6.0,1.0,7.280743,,,,,2020.0,41599.21875,910.0635081,32.56401778,-116.7975847,91917,2022-07-08,2022-07,0.0,402.0,,,,,91917.0,0.06388513931286767,2022
474.0,2022.0,CDF,MVU,BORDER 27,00015640,7/17/22,7/18/22,14.0,7.0,1.0,98.14726,,,,,2020.0,561288.5234,5446.467188219475,32.60553401127526,-116.8994452,92154,2022-07-17,2022-07,0.0,403.0,,,,,92154.0,0.04530526758104617,2022
526.0,2022.0,CDF,MEU,MEADOW,00008119,7/19/22,7/19/22,2.0,1.0,1.0,16.55005,,,,,2020.0,111257.6406,2095.7236810448226,39.06611149880921,-123.3377201,95415,2022-07-19,2022-07,0.0,226.0,,,,,95415.0,0.05843085123615951,2022
563.0,2022.0,NPS,YNP,WASHBURN,00000038,7/7/22,9/30/22,7.0,3.0,1.0,4886.124,,,,,2020.0,31490865.88,50856.30166709192,37.52391925940574,-119.5850445,93644,2022-07-07,2022-07,5.0,475.0,,,,,93644.0,0.1473215113341626,2022
422.0,2022.0,CCO,KRN,PURPLE,00037569,8/4/22,8/4/22,14.0,1.0,1.0,4.185538,,,,,2020.0,25437.5,801.3146622278474,35.220773018611865,-118.7142081,93531,2022-08-04,2022-08,2.0,368.0,,,,,93531.0,0.10355306686803854,2022
478.0,2022.0,CDF,MVU,BORDER 31,00018000,8/19/22,8/20/22,14.0,1.0,1.0,14.64988,,,,,2020.0,83814.53125,1972.8718467166725,32.623983720707905,-116.8251401,92154,2022-08-19,2022-08,0.0,407.0,,,,,92154.0,0.08736031429476557,2022
496.0,2022.0,USF,SRF,CAMPBELL,00000616,8/5/22,9/9/22,14.0,3.0,1.0,30132.85,,2022 SRF Lightning Complex,,,2020.0,213957954.3046875,118434.52297076843,40.948017168891866,-123.5531793,95573,2022-08-05,2022-08,4.0,425.0,,,,,95573.0,0.08642375216370282,2022
500.0,2022.0,USF,ANF,GULCH,00002870,8/29/22,9/11/22,14.0,7.0,1.0,113.4179,,,,,2020.0,672409.1328,6612.418106576806,34.18545888028767,-117.8837465,91741,2022-08-29,2022-08,4.0,327.0,,,,,91741.0,0.05065445599019887,2022
433.0,2022.0,CCO,KRN,EDISON,00046422,9/25/22,9/25/22,14.0,1.0,1.0,13.66138,,,,,2020.0,83204.01953,1234.8853300829203,35.30805716737304,-118.6969187,93518,2022-09-25,2022-09,2.0,376.0,,,,,93518.0,0.050070837598393106,2022
505.0,2022.0,USF,MDF,BARNES,00000896,9/7/22,11/1/22,1.0,7.0,1.0,5840.575,,,,,2020.0,42656929.66796875,64728.556052828135,41.87078383290576,-120.2654066,97635,2022-09-07,2022-09,4.0,430.0,,,,,97635.0,0.06698219336827466,2022
568.0,2022.0,NPS,YNP,ASPEN,00000066,9/4/22,9/30/22,7.0,3.0,1.0,25.89259,,,,,2020.0,168280.9219,2220.3476857898604,37.83736957,-119.7661557,95318,2022-09-04,2022-09,5.0,479.0,,,,,95318.0,0.21180708668134646,2022
586.0,2022.0,USF,SHF,TEXAS,00000953,9/9/22,9/10/22,14.0,6.0,1.0,12.91249,,,,,2020.0,89850.25781,2061.550879582573,40.26741805,-123.098529,96076,2022-09-09,2022-09,4.0,496.0,,,,,96076.0,0.22829138155946443,2022
547.0,2022.0,CCO,ANF,OAKWILDE,00334495,10/1/22,10/2/22,10.0,7.0,1.0,2.106468,,,,,2020.0,12509.70703,621.9348473216271,34.257819049061006,-118.1924096,90068,2022-10-01,2022-10,2.0,461.0,,,,,90068.0,0.18292645172188393,2022
28.0,2023.0,CCO,KRN,HOSTLY,23-19678,5/1/23,5/1/23,11.0,1.0,1.0,83.71268,,,,,2020.0,512475.9492,3523.409965481462,35.517013664431744,-119.7843446,93251,2023-05-01,2023-05,2.0,26.0,,,,,93251.0,0.13414458547803237,2023
31.0,2023.0,CCO,KRN,BITTER,23-21544,5/12/23,5/12/23,14.0,1.0,1.0,225.6406,,,,,2020.0,1383222.348,5326.455438218556,35.57220833828287,-119.9948077,93249,2023-05-12,2023-05,2.0,29.0,,,,,93249.0,0.07895712638965276,2023
32.0,2023.0,CCO,KRN,LAVENDER,23-21875,5/14/23,5/14/23,2.0,1.0,1.0,14.74279,,,,,2020.0,90465.5625,1800.283397309192,35.612089905830935,-119.9709587,93249,2023-05-14,2023-05,2.0,30.0,,,,,93249.0,0.03426923618392831,2023
89.0,2023.0,CCO,KRN,FANO,23-21349,5/11/23,5/11/23,14.0,6.0,1.0,3.00047,,,,,2020.0,46223.17578,1389.531202658332,35.49110744154678,-119.0447419,93308,2023-05-11,2023-05,2.0,86.0,,,,,93308.0,0.006805311652601406,2023
188.0,2023.0,FWS,KRR,CORCORAN,00000730,5/30/23,5/30/23,10.0,4.0,1.0,2.545945,P81Y,,,,2020.0,15670.00391,2808.000994071352,35.73424864389535,-119.5795925,93280,2023-05-30,2023-05,3.0,174.0,,,,,93280.0,0.10613781502703037,2023
191.0,2023.0,USF,LPF,GIFFORD,00001190,5/19/23,5/20/23,14.0,3.0,1.0,48.99358,,,,,2020.0,296880.8359,2127.610874133872,35.09982446106597,-120.0654509,93453,2023-05-19,2023-05,4.0,177.0,,,,,93453.0,0.2604294942219366,2023
220.0,2023.0,USF,MDF,JESS,00000181,5/24/23,5/26/23,14.0,7.0,1.0,56.06239,,,,,2020.0,401150.5234,5383.565433887367,41.20319677198337,-120.3387453,96116,2023-05-24,2023-05,4.0,203.0,,,,,96116.0,0.18439546159592682,2023
238.0,2023.0,BLM,CND,GOLF,00000628,5/26/23,5/26/23,14.0,7.0,1.0,15.10045,,,,,2020.0,91857.28516,1790.4348041234514,35.25855839059982,-119.3264908,93268,2023-05-26,2023-05,6.0,220.0,,,,,93268.0,0.19432030447114917,2023
239.0,2023.0,BLM,CND,HORN,00000663,5/28/23,5/28/23,14.0,7.0,1.0,14.80223,,,,,2020.0,89621.67578,2073.539216692125,35.06804949232264,-119.5143839,93268,2023-05-28,2023-05,6.0,221.0,,,,,93268.0,0.07432313997315688,2023
240.0,2023.0,BLM,CND,KERTO,00000661,5/28/23,5/28/23,14.0,4.0,1.0,13.71699,Auto-generated by EGP-IRWIN,,,,2020.0,83084.67969,1718.0697252463308,35.08269487,-119.487373,93268,2023-05-28,2023-05,6.0,222.0,,,,,93268.0,0.048324857540076975,2023
36.0,2023.0,CCO,KRN,POINT,23-25671,6/4/23,6/4/23,2.0,1.0,1.0,4.915308,,,,,2020.0,29805.71094,907.3030070966356,35.13088677594417,-118.7692303,93203,2023-06-04,2023-06,2.0,34.0,,,,,93203.0,0.12107485477372751,2023
39.0,2023.0,CCO,KRN,ELK,23-27131,6/13/23,6/13/23,11.0,1.0,1.0,5.666053,,,,,2020.0,34513.80078,1180.0278002758448,35.31387665210087,-119.5152408,93268,2023-06-13,2023-06,2.0,32.0,,,,,93268.0,0.191299120791809,2023
40.0,2023.0,CCO,KRN,TANK,23-28282,6/20/23,6/21/23,14.0,1.0,1.0,5.777378,,,,,2020.0,35535.09375,1446.9448978274047,35.725954602265695,-120.1919203,93461,2023-06-20,2023-06,2.0,37.0,,,,,93461.0,0.047196206293756864,2023
41.0,2023.0,CCO,KRN,FAMOSO,23-28727,6/23/23,6/23/23,14.0,1.0,1.0,6.419109,,,,,2020.0,39402.58203,773.8450446529488,35.62567328705073,-119.0399738,93250,2023-06-23,2023-06,2.0,38.0,,,,,93250.0,0.06339815258059088,2023
45.0,2023.0,CCO,KRN,CHAMPAGNE,23-29961,6/30/23,6/30/23,11.0,1.0,1.0,107.8487,,,,,2020.0,651052.4961,4648.685372323957,34.943864410202096,-118.4716541,93536,2023-06-30,2023-06,2.0,42.0,,,,,93536.0,0.18802459196207927,2023
46.0,2023.0,CCO,KRN,TRUCK,23-30046,6/30/23,7/1/23,14.0,1.0,1.0,17.15697,,,,,2020.0,103697.0508,2221.2211032266027,34.99384944332871,-119.428847,93252,2023-06-30,2023-06,2.0,43.0,,,,,93252.0,0.046911206343823945,2023
158.0,2023.0,CDF,SDU,BORDER 14,00014727,6/21/23,6/22/23,14.0,6.0,1.0,61.07,Perimeter estimated from US side of The Border,,,,2020.0,346823.5234,3925.77136783633,32.55810989,-116.8332074,92154,2023-06-21,2023-06,0.0,146.0,,,,,92154.0,0.05368379913002928,2023
160.0,2023.0,CDF,SDU,BORDER 13,00014586,6/20/23,6/20/23,14.0,6.0,1.0,17.95,Estimates total acres 196.98 with 179.03 in Mexico,,,,2020.0,1123003.902,7290.325808982112,32.55293961982194,-116.8658974,92154,2023-06-20,2023-06,0.0,148.0,,,,,92154.0,0.02275083392448071,2023
186.0,2023.0,FWS,FWR,WHIPPLE,00006336,6/20/23,6/20/23,4.0,4.0,1.0,26.82465,"P90P; started on city land, burned onto FWS",,,,2020.0,172802.5586,3060.6322526194317,37.50625217437317,-122.2417283,94062,2023-06-20,2023-06,3.0,172.0,,,,,94062.0,0.0632019622369269,2023
193.0,2023.0,USF,STF,BONE,00000896,6/16/23,7/18/23,14.0,5.0,1.0,1180.618,,,,,2020.0,7716500.457,20201.047982050222,38.04653928,-119.9297512,95375,2023-06-16,2023-06,4.0,179.0,,,,,95375.0,0.18415355804667324,2023
212.0,2023.0,CDF,MMU,PANOCHE,00003292,6/3/23,6/3/23,9.0,1.0,1.0,67.26041,Edited in InFORM Inspector,,,,2020.0,424802.3203,3601.695600488264,36.75254277269261,-120.9046792,93622,2023-06-03,2023-06,0.0,197.0,,,,,93622.0,0.11181847266154178,2023
215.0,2023.0,NPS,MNP,VALLEY,00008684,6/17/23,6/23/23,1.0,1.0,,28.64047,,,,,2020.0,174526.1563,4156.498594020496,35.32969077,-115.5999405,92364,2023-06-17,2023-06,5.0,120.0,,,,,92364.0,0.07750496256909925,2023
241.0,2023.0,BLM,CND,MINERAL,00025722,6/4/23,6/4/23,14.0,1.0,1.0,10.07988,Edited in InFORM Inspector,,,,2020.0,60945.98438,1400.0261586345978,35.009437734726774,-119.3410316,93222,2023-06-04,2023-06,6.0,223.0,,,,,93222.0,0.09705904037423425,2023
242.0,2023.0,BLM,CND,GRADE,00028966,6/24/23,6/25/23,9.0,7.0,1.0,228.4782,,,,,2020.0,1381892.43,12754.67305657264,35.01466908150537,-119.5016208,93252,2023-06-24,2023-06,6.0,92.0,,,,,93252.0,0.10649310822830718,2023
47.0,2023.0,CCO,KRN,ROUND,23-30473,7/3/23,7/3/23,14.0,1.0,1.0,536.0197,,,,,2020.0,3290774.258,11616.36524031614,35.62018151749914,-118.9644799,93287,2023-07-03,2023-07,2.0,44.0,,,,,93287.0,0.08607776719961865,2023
49.0,2023.0,CCO,KRN,SOUTH 2,23-30565,7/3/23,7/3/23,14.0,1.0,1.0,9.613276,,,,,2020.0,67641.21484,1438.1027883792633,35.61138383527257,-118.963343,93287,2023-07-03,2023-07,2.0,46.0,,,,,93287.0,0.09492277985774399,2023
51.0,2023.0,CCO,KRN,BAKER,23-32167,7/11/23,7/11/23,14.0,1.0,1.0,3.72376,,,,,2020.0,22675.67188,1174.858487373429,35.30132322,-118.6930559,93518,2023-07-11,2023-07,2.0,48.0,,,,,93518.0,0.046207022848385834,2023
52.0,2023.0,CCO,KRN,MID,23-32474,7/13/23,7/13/23,14.0,1.0,1.0,4.990486,,,,,2020.0,30309.01172,777.1840711,35.192965319192645,-119.4810602,93268,2023-07-13,2023-07,2.0,49.0,,,,,93268.0,0.06592159428256969,2023
195.0,2023.0,USF,ANF,VISTA,00002138,7/10/23,7/11/23,14.0,6.0,1.0,25.90652,,,,,2020.0,155243.7656,1782.72359,34.63761478169338,-118.7399971,93040,2023-07-10,2023-07,4.0,181.0,,,,,93040.0,0.1610984244542483,2023
202.0,2023.0,USF,ANF,DRY,00002149,7/12/23,7/21/23,14.0,6.0,1.0,16.75898,,,,,2020.0,100156.1406,1554.751275401509,34.524191195393406,-118.5896701,91384,2023-07-12,2023-07,4.0,187.0,,,,,91384.0,0.06673865389625379,2023
205.0,2023.0,NPS,MNP,YORK,00010701,7/28/23,8/20/23,14.0,7.0,1.0,93077.87,,,,,2020.0,566824239.0,264117.4914578452,35.30340858522788,-115.205694,92332,2023-07-28,2023-07,5.0,190.0,,,,,92332.0,0.10411247536507323,2023
235.0,2023.0,USF,INF,COWTRACK,00001075,7/20/23,7/20/23,14.0,1.0,1.0,322.9609,,,,,2020.0,2101383.68,6473.235343528791,37.879818466635605,-118.9043743,93541,2023-07-20,2023-07,4.0,217.0,,,,,93541.0,0.09828876303510206,2023
255.0,2023.0,BLM,CDD,BREEZE,00010803,7/31/23,8/4/23,14.0,6.0,1.0,22.55552,,,,,2020.0,131573.4883,1749.7707146008722,33.48662214909385,-115.8434892,92257,2023-07-31,2023-07,6.0,236.0,,,,,92257.0,0.1645556671971177,2023
61.0,2023.0,CCO,KRN,ALMOND,23-36511,8/6/23,8/7/23,14.0,1.0,1.0,5228.871,,,,,2020.0,32043957.12109375,45656.06609090357,35.55949088532954,-119.8433179,93249,2023-08-06,2023-08,2.0,58.0,,,,,93249.0,0.12286875697444768,2023
64.0,2023.0,CCO,KRN,GENERAL,23-37712,8/13/23,8/13/23,1.0,1.0,1.0,16.05068,,,,,2020.0,97481.03906,1702.3947196681963,35.19284582570598,-118.7687992,93203,2023-08-13,2023-08,2.0,61.0,,,,,93203.0,0.1509952376712701,2023
67.0,2023.0,CCO,KRN,BLACKWELL,23-38706,8/19/23,8/19/23,1.0,1.0,1.0,34.64903,,,,,2020.0,212358.3164,2262.750295,35.56885445326564,-119.8886106,93249,2023-08-19,2023-08,2.0,64.0,,,,,93249.0,0.08291083134955174,2023
68.0,2023.0,CCO,KRN,SEMI,23-39887,8/27/23,8/27/23,10.0,1.0,1.0,4.015996,,,,,2020.0,24437.21094,825.4634468116654,35.271239776671905,-118.7039696,93518,2023-08-27,2023-08,2.0,65.0,,,,,93518.0,0.06605528878519895,2023
69.0,2023.0,CCO,KRN,DEN,23-40087,8/28/23,8/28/23,14.0,1.0,1.0,33.32077,,,,,2020.0,205300.0156,2251.1393379871693,35.77609680396257,-120.0323238,93204,2023-08-28,2023-08,2.0,66.0,,,,,93204.0,0.04598795974857614,2023
93.0,2023.0,CCO,SBC,PLANT,00011307,8/19/23,8/31/23,11.0,3.0,1.0,5761.521,FIRIS INTEL 12,,,,2020.0,34771286.98,52880.15075703253,34.93250222394114,-119.7878275,93254,2023-08-19,2023-08,2.0,90.0,,,,,93254.0,0.017139571110064526,2023
